message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
PASS_NULLABLE	passing @Nullable parameter 'uri' where @NonNull is required	com.squareup.picasso3.Picasso	complete(com.squareup.picasso3.BitmapHunter)	19350	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Picasso.java	PARAMETER	com.squareup.picasso3.Picasso$Listener	onImageLoadFailed(com.squareup.picasso3.Picasso,android.net.Uri,java.lang.Exception)	uri	1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Picasso.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.Picasso	resumeAction(com.squareup.picasso3.Action)	19691	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Picasso.java	PARAMETER	com.squareup.picasso3.Picasso	deliverAction(com.squareup.picasso3.RequestHandler.Result,com.squareup.picasso3.Action,java.lang.Exception)	e	2	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Picasso.java
PASS_NULLABLE	passing @Nullable parameter 'e.getMessage()' where @NonNull is required	com.squareup.picasso3.Picasso	deliverAction(com.squareup.picasso3.RequestHandler.Result,com.squareup.picasso3.Action,java.lang.Exception)	20576	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Picasso.java	PARAMETER	com.squareup.picasso3.Utils	log(java.lang.String,java.lang.String,java.lang.String,java.lang.String)	extras	3	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Utils.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields callFactory (line 645), service (line 646), cache (line 647), listener (line 648), defaultBitmapConfig (line 651) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.Picasso$Builder	Builder(android.content.Context)	21864	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Picasso.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.RequestHandler	createBitmapOptions(com.squareup.picasso3.Request)	5587	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestHandler.java	FIELD	android.graphics.BitmapFactory$Options	null	inPreferredConfig	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.RequestHandler	createBitmapOptions(com.squareup.picasso3.Request)	5646	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestHandler.java	METHOD	com.squareup.picasso3.RequestHandler	createBitmapOptions(com.squareup.picasso3.Request)	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestHandler.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields actions (line 76), result (line 77), future (line 78), exception (line 79) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.BitmapHunter	BitmapHunter(com.squareup.picasso3.Picasso,com.squareup.picasso3.Dispatcher,com.squareup.picasso3.PlatformLruCache,com.squareup.picasso3.Stats,com.squareup.picasso3.Action,com.squareup.picasso3.RequestHandler)	2955	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression result is @Nullable	com.squareup.picasso3.BitmapHunter	hunt()	6424	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.BitmapHunter	detach(com.squareup.picasso3.Action)	8090	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java	FIELD	com.squareup.picasso3.BitmapHunter	null	action	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	12114	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	12747	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
DEREFERENCE_NULLABLE	dereferenced expression bitmap is @Nullable	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	12845	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	13149	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
DEREFERENCE_NULLABLE	dereferenced expression bitmap is @Nullable	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	13348	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	13670	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	applyTransformations(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,java.util.List,com.squareup.picasso3.RequestHandler.Result)	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field placeholder (line 83) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.PicassoDrawable	PicassoDrawable(android.content.Context,android.graphics.Bitmap,android.graphics.drawable.Drawable,com.squareup.picasso3.Picasso.LoadedFrom,boolean,boolean)	2879	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/PicassoDrawable.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.PicassoDrawable	draw(android.graphics.Canvas)	3660	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/PicassoDrawable.java	FIELD	com.squareup.picasso3.PicassoDrawable	null	placeholder	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/PicassoDrawable.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field errorDrawable (line 69) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.RequestCreator	RequestCreator(com.squareup.picasso3.Picasso,android.net.Uri,int)	2892	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field errorDrawable (line 69) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.RequestCreator	RequestCreator()	3220	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.RequestCreator	RequestCreator()	3262	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	FIELD	com.squareup.picasso3.RequestCreator	null	picasso	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java
PASS_NULLABLE	passing @Nullable parameter 'callback' where @NonNull is required	com.squareup.picasso3.RequestCreator	fetch(com.squareup.picasso3.Callback)	15901	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.FetchAction	FetchAction(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,com.squareup.picasso3.Callback)	callback	2	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/FetchAction.java
PASS_NULLABLE	passing @Nullable parameter 'notificationTag' where @NonNull is required	com.squareup.picasso3.RequestCreator	into(android.widget.RemoteViews,int,int,android.app.Notification,java.lang.String,com.squareup.picasso3.Callback)	20872	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.RemoteViewsAction$NotificationAction	NotificationAction(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,com.squareup.picasso3.Target,int,android.app.Notification,java.lang.String,com.squareup.picasso3.Callback)	notificationTag	5	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RemoteViewsAction.java
PASS_NULLABLE	passing @Nullable parameter 'callback' where @NonNull is required	com.squareup.picasso3.RequestCreator	into(android.widget.RemoteViews,int,int,android.app.Notification,java.lang.String,com.squareup.picasso3.Callback)	20872	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.RemoteViewsAction$NotificationAction	NotificationAction(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,com.squareup.picasso3.Target,int,android.app.Notification,java.lang.String,com.squareup.picasso3.Callback)	callback	6	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RemoteViewsAction.java
PASS_NULLABLE	passing @Nullable parameter 'callback' where @NonNull is required	com.squareup.picasso3.RequestCreator	into(android.widget.RemoteViews,int,int[],com.squareup.picasso3.Callback)	23276	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.RemoteViewsAction$AppWidgetAction	AppWidgetAction(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,com.squareup.picasso3.Target,int[],com.squareup.picasso3.Callback)	callback	4	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RemoteViewsAction.java
PASS_NULLABLE	passing @Nullable parameter 'callback' where @NonNull is required	com.squareup.picasso3.RequestCreator	into(android.widget.ImageView,com.squareup.picasso3.Callback)	24989	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.DeferredRequestCreator	DeferredRequestCreator(com.squareup.picasso3.RequestCreator,android.widget.ImageView,com.squareup.picasso3.Callback)	callback	2	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/DeferredRequestCreator.java
PASS_NULLABLE	passing @Nullable parameter 'callback' where @NonNull is required	com.squareup.picasso3.RequestCreator	into(android.widget.ImageView,com.squareup.picasso3.Callback)	25946	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.ImageViewAction	ImageViewAction(com.squareup.picasso3.Picasso,com.squareup.picasso3.Target,com.squareup.picasso3.Request,com.squareup.picasso3.Callback)	callback	3	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ImageViewAction.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.RequestCreator	getPlaceholderDrawable()	26097	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java	METHOD	com.squareup.picasso3.RequestCreator	getPlaceholderDrawable()	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.Request$Builder	getTag()	12641	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Request.java	METHOD	com.squareup.picasso3.Request$Builder	getTag()	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Request.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.Target	Target(T)	976	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Target.java	FIELD	com.squareup.picasso3.Target	null	errorDrawable	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Target.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.Target	Target(T,int)	1156	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Target.java	FIELD	com.squareup.picasso3.Target	null	errorDrawable	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Target.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.FetchAction	FetchAction(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,com.squareup.picasso3.Callback)	813	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/FetchAction.java	PARAMETER	com.squareup.picasso3.Action	Action(com.squareup.picasso3.Picasso,com.squareup.picasso3.Target,com.squareup.picasso3.Request)	wrapper	1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Action.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.FetchAction	cancel()	1194	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/FetchAction.java	FIELD	com.squareup.picasso3.FetchAction	null	callback	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/FetchAction.java
DEREFERENCE_NULLABLE	dereferenced expression uri is @Nullable	com.squareup.picasso3.ContactsPhotoRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	2570	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContactsPhotoRequestHandler.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.ContactsPhotoRequestHandler	getSource(com.squareup.picasso3.Request)	3672	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContactsPhotoRequestHandler.java	METHOD	com.squareup.picasso3.ContactsPhotoRequestHandler	getSource(com.squareup.picasso3.Request)	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContactsPhotoRequestHandler.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.ContactsPhotoRequestHandler	getSource(com.squareup.picasso3.Request)	4113	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContactsPhotoRequestHandler.java	METHOD	com.squareup.picasso3.ContactsPhotoRequestHandler	getSource(com.squareup.picasso3.Request)	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContactsPhotoRequestHandler.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field assetManager (line 37) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.AssetRequestHandler	AssetRequestHandler(android.content.Context)	1344	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/AssetRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression uri is @Nullable	com.squareup.picasso3.AssetRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	1540	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/AssetRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression request.uri is @Nullable	com.squareup.picasso3.AssetRequestHandler	getFilePath(com.squareup.picasso3.Request)	2500	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/AssetRequestHandler.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.ImageViewAction	cancel()	2104	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ImageViewAction.java	FIELD	com.squareup.picasso3.ImageViewAction	null	callback	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ImageViewAction.java
DEREFERENCE_NULLABLE	dereferenced expression data.uri is @Nullable	com.squareup.picasso3.FileRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	1319	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/FileRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression request.uri is @Nullable	com.squareup.picasso3.FileRequestHandler	getExifOrientation(com.squareup.picasso3.Request)	1996	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/FileRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression data.uri is @Nullable	com.squareup.picasso3.ContentStreamRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	1487	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContentStreamRequestHandler.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.ContentStreamRequestHandler	getSource(com.squareup.picasso3.Request)	2384	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContentStreamRequestHandler.java	METHOD	com.squareup.picasso3.ContentStreamRequestHandler	getSource(com.squareup.picasso3.Request)	null	null	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContentStreamRequestHandler.java
DEREFERENCE_NULLABLE	dereferenced expression data.uri is @Nullable	com.squareup.picasso3.NetworkRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	1492	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression request.uri is @Nullable	com.squareup.picasso3.NetworkRequestHandler	createRequest(com.squareup.picasso3.Request)	4282	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.GetAction	GetAction(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request)	721	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/GetAction.java	PARAMETER	com.squareup.picasso3.Action	Action(com.squareup.picasso3.Picasso,com.squareup.picasso3.Target,com.squareup.picasso3.Request)	wrapper	1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Action.java
DEREFERENCE_NULLABLE	dereferenced expression uri is @Nullable	com.squareup.picasso3.MediaStoreRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	2051	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/MediaStoreRequestHandler.java	null	null	null	null	null	null
