class	path
com.squareup.picasso3.Utils$1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.Utils$PicassoThreadFactory	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.Utils$PicassoThread	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.RequestHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.RequestHandler$Result	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.RequestHandler$Callback	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.RequestHandler$1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.BitmapHunter	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$2	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$3	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$4	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$5	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$6	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$7	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.PicassoDrawable	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/PicassoDrawable.java
com.squareup.picasso3.RequestCreator	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/RequestCreator.java
com.squareup.picasso3.Callback	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Callback.java
com.squareup.picasso3.Callback$EmptyCallback	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Callback.java
com.squareup.picasso3.Request	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Request.java
com.squareup.picasso3.Request$Builder	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Request.java
com.squareup.picasso3.Transformation	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Transformation.java
com.squareup.picasso3.NetworkPolicy	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/NetworkPolicy.java
com.squareup.picasso3.BitmapTarget	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapTarget.java
com.squareup.picasso3.Target	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Target.java
com.squareup.picasso3.PlatformLruCache	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/PlatformLruCache.java
com.squareup.picasso3.PlatformLruCache$1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/PlatformLruCache.java
com.squareup.picasso3.PlatformLruCache$BitmapAndSize	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/PlatformLruCache.java
com.squareup.picasso3.Stats	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Stats.java
com.squareup.picasso3.Stats$StatsHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Stats.java
com.squareup.picasso3.Stats$StatsHandler$1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/Stats.java
com.squareup.picasso3.StatsSnapshot	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/StatsSnapshot.java
com.squareup.picasso3.PicassoExecutorService	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/PicassoExecutorService.java
com.squareup.picasso3.PicassoExecutorService$PicassoFutureTask	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/PicassoExecutorService.java
com.squareup.picasso3.FetchAction	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/FetchAction.java
com.squareup.picasso3.BitmapTargetAction	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/BitmapTargetAction.java
com.squareup.picasso3.DrawableLoader	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/DrawableLoader.java
com.squareup.picasso3.ContactsPhotoRequestHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContactsPhotoRequestHandler.java
com.squareup.picasso3.AssetRequestHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/AssetRequestHandler.java
com.squareup.picasso3.SourceBufferingInputStream	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/SourceBufferingInputStream.java
com.squareup.picasso3.ImageViewAction	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ImageViewAction.java
com.squareup.picasso3.FileRequestHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/FileRequestHandler.java
com.squareup.picasso3.ContentStreamRequestHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ContentStreamRequestHandler.java
com.squareup.picasso3.ResourceRequestHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ResourceRequestHandler.java
com.squareup.picasso3.MatrixTransformation	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/MatrixTransformation.java
com.squareup.picasso3.NetworkRequestHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java
com.squareup.picasso3.NetworkRequestHandler$1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java
com.squareup.picasso3.NetworkRequestHandler$ContentLengthException	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java
com.squareup.picasso3.NetworkRequestHandler$ResponseException	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java
com.squareup.picasso3.ResourceDrawableRequestHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ResourceDrawableRequestHandler.java
com.squareup.picasso3.ResourceDrawableRequestHandler$1	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/ResourceDrawableRequestHandler.java
com.squareup.picasso3.GetAction	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/GetAction.java
com.squareup.picasso3.MediaStoreRequestHandler	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/MediaStoreRequestHandler.java
com.squareup.picasso3.MediaStoreRequestHandler$PicassoKind	/home/nima/Developer/nullness-benchmarks/picasso/picasso/src/main/java/com/squareup/picasso3/MediaStoreRequestHandler.java
